shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__2____2__IT_1,40.400807406796,-3.67966832572909,4000020,112.239618976281
5__2____2__IT_1,40.4005987786202,-3.67921905505116,4000021,113.031322441518
5__2____2__IT_1,40.4004165978154,-3.67881997914463,4000022,113.862471170008
5__2____2__IT_1,40.4000876260873,-3.67812812573429,4000023,114.762762812362
5__2____2__IT_1,40.4000642608927,-3.67807898783609,4000024,115.667965266475
5__2____2__IT_1,40.3998639294015,-3.6777020806585,4000025,116.612124161492
5__2____2__IT_1,40.3996985698764,-3.67740736234789,4000026,117.587306889822
5__2____2__IT_1,40.3995287928472,-3.67715678320861,4000027,118.590904033703
5__2____2__IT_1,40.399475305468,-3.67707758192452,4000028,119.60346937454
5__2____2__IT_1,40.3992990846107,-3.67681664107432,4000029,120.645581736205
5__2____2__IT_1,40.3989802864504,-3.67646370888558,4000030,121.734055658046
5__2____2__IT_1,40.3986555729724,-3.67606793312872,4000031,122.871797541438
5__2____2__IT_1,40.3982059813972,-3.67557189585959,4000032,124.074829326938
5__2____2__IT_1,40.3979521719366,-3.6753001222526,4000033,125.314271697939
5__2____2__IT_1,40.3974477521963,-3.67484628056527,4000034,126.6216746825
5__2____2__IT_1,40.3971048636109,-3.67459764750087,4000035,127.972597232924
5__2____2__IT_1,40.3969324618254,-3.67446505703965,4000036,129.34572013407
5__2____2__IT_1,40.3967665210592,-3.67434451340272,4000037,130.739913305364
5__2____2__IT_1,40.3965091173376,-3.67418791849514,4000038,132.165618762082
5__2____2__IT_1,40.3962544209878,-3.67405070875634,4000039,133.621900670922
5__2____2__IT_1,40.3961288121398,-3.67398954524824,4000040,135.093060530798
5__2____2__IT_1,40.3959590499556,-3.67390688052541,4000041,136.58432820258
5__2____2__IT_1,40.3957114218263,-3.67377445822057,4000042,138.105292249103
5__2____2__IT_1,40.3954195439036,-3.67365724838199,4000043,139.660148498388
5__2____2__IT_1,40.3949101461938,-3.67347648120434,4000044,141.273594020811
5__2____2__IT_1,40.3944843438797,-3.67333147677851,4000045,142.93588100382
5__2____2__IT_1,40.3941722803736,-3.67322739655749,4000046,144.633916694234
5__2____2__IT_1,40.3937573944289,-3.67306715961172,4000047,146.379972196857
5__2____2__IT_1,40.3934148700709,-3.67294903284752,4000048,148.165348717167
5__2____2__IT_1,40.3930172128302,-3.67285123181,4000049,149.995640273648
5__2____2__IT_1,40.3929890148543,-3.6728442970267,4000050,151.829116762049
5__2____2__IT_1,40.3928904424891,-3.67281317938784,4000051,153.67384935487
5__2____2__IT_1,40.3928744200763,-3.67280812134139,4000052,155.520411568356
5__2____2__IT_1,40.3927071905353,-3.67277161497943,4000053,157.38579365804
5__2____2__IT_1,40.3926222936499,-3.67275174290152,4000054,159.260749340632
5__2____2__IT_1,40.3905503482544,-3.67226679168459,4000055,161.369352256054
5__2____2__IT_1,40.3891005240016,-3.67187961841649,4000056,163.642211547104
5__2____2__IT_1,40.3876136741551,-3.67143817815372,4000057,166.084315967467
5__2____2__IT_1,40.3867584280755,-3.67116608470198,4000058,168.624124492716
5__2____2__IT_1,40.3858607979856,-3.67082885029496,4000059,171.26760320901
5__2____2__IT_1,40.3853918744953,-3.67065813545443,4000060,173.965113380875
5__2____2__IT_1,40.3847971359571,-3.67036353877181,4000061,176.733218743678
5__2____2__IT_1,40.3842879807244,-3.67008016738787,4000062,179.562747624076
5__2____2__IT_1,40.3836859227154,-3.66968919981217,4000063,182.466893388013
5__2____2__IT_1,40.3825338678549,-3.66891753606253,4000064,185.514720727243
5__2____2__IT_1,40.3814989527764,-3.66789656229525,4000065,188.706451939892
5__2____2__IT_1,40.3814989527764,-3.66789656229525,5000001,188.706451939892
5__2____2__IT_1,40.3808371587124,-3.66713465535109,5000002,188.804327367905
5__2____2__IT_1,40.3803245117701,-3.66656541682915,5000003,188.976856774567
5__2____2__IT_1,40.3796289443908,-3.66564207107467,5000004,189.259409552723
5__2____2__IT_1,40.3792163416281,-3.66497907091485,5000005,189.614524799221
5__2____2__IT_1,40.3789561355285,-3.66456255056937,5000006,190.015296254738
5__2____2__IT_1,40.3786785550719,-3.66411822365676,5000007,190.464772229308
5__2____2__IT_1,40.3782071344842,-3.66319034733766,5000008,191.008814496933
5__2____2__IT_1,40.3778227124908,-3.66239804680519,5000009,191.632510701083
5__2____2__IT_1,40.3775395036387,-3.66172757156807,5000010,192.321229482938
5__2____2__IT_1,40.3773371127784,-3.66118422129804,5000011,193.061254660515
5__2____2__IT_1,40.376934244722,-3.65998272821858,5000012,193.912650355597
5__2____2__IT_1,40.376759149754,-3.65939169334103,5000013,194.817853647397
5__2____2__IT_1,40.37666109519,-3.65897853856783,5000014,195.759780945715
5__2____2__IT_1,40.3766324062343,-3.65885765761421,5000015,196.712452978222
5__2____2__IT_1,40.3764585304446,-3.65813406996754,5000016,197.72951353676
5__2____2__IT_1,40.3762160221231,-3.65673493509119,5000017,198.868363779606
5__2____2__IT_1,40.3761539594345,-3.65618767934535,5000018,200.054180584512
5__2____2__IT_1,40.3761442560081,-3.65606180982743,5000019,201.250737071677
5__2____2__IT_1,40.3761442560081,-3.65606180982743,6000001,201.250737071677
5__2____2__IT_1,40.3760317202647,-3.65521113273731,6000002,201.32402670831
5__2____2__IT_1,40.3759842119924,-3.65407378128023,6000003,201.494014443598
5__2____2__IT_1,40.3759842068734,-3.65239216206274,6000004,201.806761405155
5__2____2__IT_1,40.3760600264644,-3.65133417752781,6000005,202.209718199363
5__2____2__IT_1,40.376176747667,-3.65033899508056,6000006,202.698147438006
5__2____2__IT_1,40.3761906560902,-3.6502628758356,6000007,203.193220583558
5__2____2__IT_1,40.3763272320201,-3.64951539374802,6000008,203.753535965091
5__2____2__IT_1,40.3764966839291,-3.64863186604294,6000009,204.391179508106
5__2____2__IT_1,40.3766394992661,-3.64799595841675,6000010,205.085086782111
5__2____2__IT_1,40.3774191807004,-3.6445783357102,6000011,206.081758235554
5__2____2__IT_1,40.3783733382571,-3.64041925112352,6000012,207.447044146643
5__2____2__IT_1,40.3793436393824,-3.63635507052484,6000013,209.173760239572
5__2____2__IT_1,40.3795719979206,-3.63539846897626,6000014,210.985545986359
5__2____2__IT_1,40.3801811419454,-3.63278997018476,6000015,213.028857836647
5__2____2__IT_1,40.3807895451827,-3.63028713717838,6000016,215.29510557846
5__2____2__IT_1,40.381132278054,-3.62858096695515,6000017,217.711099086229
5__2____2__IT_1,40.381609191657,-3.62635052093016,6000018,220.32368988259
5__2____2__IT_1,40.3819054932125,-3.62506908961045,6000019,223.049920494011
5__2____2__IT_1,40.3819054932125,-3.62506908961045,7000001,223.049920494011
5__2____2__IT_1,40.3823795949252,-3.62317205628984,7000002,223.219333187633
5__2____2__IT_1,40.3843108233064,-3.61501904297794,7000003,224.113250240399
5__2____2__IT_1,40.3844433329333,-3.61452523047495,7000004,225.051589445375
5__2____2__IT_1,40.3846486823738,-3.61384124303876,7000005,226.052301730676
5__2____2__IT_1,40.3847859169051,-3.61337835855404,7000006,227.095154556214
5__2____2__IT_1,40.385028466497,-3.61266185981736,7000007,228.204518442161
5__2____2__IT_1,40.3853212529881,-3.61192081372554,7000008,229.384683799164
5__2____2__IT_1,40.3856914100027,-3.61114990800658,7000009,230.642115479739
5__2____2__IT_1,40.3862100397432,-3.61027016916311,7000010,231.993835510222
5__2____2__IT_1,40.386627005703,-3.60966120499558,7000011,233.414938559259
5__2____2__IT_1,40.3870211361555,-3.60915116406321,7000012,234.897590256387
5__2____2__IT_1,40.3870211361555,-3.60915116406321,8000001,234.897590256387
5__2____2__IT_1,40.3873498654947,-3.60876140256392,8000002,234.946844436417
5__2____2__IT_1,40.3877534147812,-3.60835803514123,8000003,235.052479421271
5__2____2__IT_1,40.3880767757675,-3.60806455631292,8000004,235.201805182049
5__2____2__IT_1,40.3887858442746,-3.60750040088914,8000005,235.443260908114
5__2____2__IT_1,40.3892626998867,-3.60714969626741,8000006,235.74544458009
5__2____2__IT_1,40.3898941643111,-3.60684517458636,8000007,236.122336034572
5__2____2__IT_1,40.3912067129319,-3.60615388573533,8000008,236.656294327821
5__2____2__IT_1,40.3927795811734,-3.60530755932947,8000009,237.379044053922
5__2____2__IT_1,40.3944576735478,-3.60439354713177,8000010,238.303573828158
5__2____2__IT_1,40.3950748383463,-3.60397507096093,8000011,239.305269607941
5__2____2__IT_1,40.395309368029,-3.60379634385777,8000012,240.337095464138
5__2____2__IT_1,40.3954768980411,-3.60366689779255,8000013,241.390520241814
5__2____2__IT_1,40.3957688602121,-3.60344503564602,8000014,242.481426412784
5__2____2__IT_1,40.3961329133068,-3.60311157953468,8000015,243.62166738723
5__2____2__IT_1,40.3964349283408,-3.60279003691152,8000016,244.805135237751
5__2____2__IT_1,40.3967322382604,-3.60245597609068,8000017,246.032110804251
5__2____2__IT_1,40.3970173063682,-3.60207432876011,8000018,247.304367385764
5__2____2__IT_1,40.3972852228225,-3.60166534023792,8000019,248.622331619872
5__2____2__IT_1,40.3975456789338,-3.6013003181133,8000020,249.982669333269
5__2____2__IT_1,40.3984858491993,-3.59979162167224,8000021,251.508187864559
5__2____2__IT_1,40.3996601894312,-3.59787477944755,8000022,253.242163817735
5__2____2__IT_1,40.3999377292998,-3.59747555414525,8000023,255.021932174405
5__2____2__IT_1,40.4000576671328,-3.5973093239501,8000024,256.821097697631
5__2____2__IT_1,40.4004915499083,-3.59661951474653,8000025,258.696068450569
5__2____2__IT_1,40.4009475101454,-3.59589459564971,8000026,260.650702005935
5__2____2__IT_1,40.4011271596002,-3.59559333245331,8000027,262.637758937719
5__2____2__IT_1,40.4011271596002,-3.59559333245331,9000001,262.637758937719
5__2____2__IT_1,40.4032060424117,-3.59221165668723,9000002,263.00600219367
5__2____2__IT_1,40.4067387922368,-3.58655978946365,9000003,263.993756391551
5__2____2__IT_1,40.4085917800124,-3.58355430605256,9000004,265.309146320045
5__2____2__IT_1,40.4111403524538,-3.57943202816462,9000005,267.074398829143
5__2____2__IT_1,40.4132671175479,-3.57597943142602,9000006,269.215881332336
5__2____2__IT_1,40.4168681873992,-3.57008787980515,9000007,271.997400050301
5__2____2__IT_1,40.4177513207146,-3.5686358019018,9000008,274.936358290243
5__2____2__IT_1,40.4190240104092,-3.56648524388291,9000009,278.106069465442
5__2____2__IT_1,40.4200482048261,-3.56469274669794,9000010,281.465652000114
5__2____2__IT_1,40.4205847367996,-3.56391597691213,9000011,284.914058389799
5__2____2__IT_1,40.4209158075241,-3.56347898908469,9000012,288.414665628433
5__2____2__IT_1,40.4217069741939,-3.56254058026006,9000013,292.033807922124
5__2____2__IT_1,40.4221847653574,-3.56207672929299,9000014,295.71899058356
5__2____2__IT_1,40.42292958791,-3.56145784256415,9000015,299.502112569081
5__2____2__IT_1,40.4234190274132,-3.5611419837417,9000016,303.345812229682
5__2____2__IT_1,40.4234190274132,-3.5611419837417,10000001,303.345812229682
5__2____2__IT_1,40.4240493672054,-3.56073332649056,10000002,303.423899188707
5__2____2__IT_1,40.4244062692138,-3.56047875590599,10000003,303.547107060706
5__2____2__IT_1,40.4260489671791,-3.55941632147235,10000004,303.87371685848
5__2____2__IT_1,40.4271465901735,-3.55880019075233,10000005,304.33290320178
5__2____2__IT_1,40.4276896490304,-3.55848843074546,10000006,304.857916622477
5__2____2__IT_1,40.428944162269,-3.55764558515739,10000007,305.539466134481
5__2____2__IT_1,40.4295889846166,-3.55718374416544,10000008,306.30261256064
5__2____2__IT_1,40.4310186485759,-3.55605041321446,10000009,307.251302854056
5__2____2__IT_1,40.4326741768442,-3.55448598583603,10000010,308.426664496302
5__2____2__IT_1,40.4337015205758,-3.55343115934188,10000011,309.746973925407
5__2____2__IT_1,40.4348691162753,-3.55206733560288,10000012,311.241005911145
5__2____2__IT_1,40.4353583510991,-3.55145242247926,10000013,312.810333698366
5__2____2__IT_1,40.4367067069999,-3.54963415493412,10000014,314.594569966392
5__2____2__IT_1,40.4379933760587,-3.54755873001555,10000015,316.605488629569
5__2____2__IT_1,40.438709640151,-3.54622989486077,10000016,318.754333950311
5__2____2__IT_1,40.4396336296225,-3.54428288849483,10000017,321.097571784533
5__2____2__IT_1,40.4403155789878,-3.54261729311378,10000018,323.601076854043
5__2____2__IT_1,40.440623104058,-3.54177255829045,10000019,326.183942372707
5__2____2__IT_1,40.4409215841655,-3.54093383161962,10000020,328.845279171781
5__2____2__IT_1,40.4412895153728,-3.53972750952487,10000021,331.616776115073
5__2____2__IT_1,40.4415660139812,-3.53885052606151,10000022,334.468734420824
5__2____2__IT_1,40.4417527087391,-3.53824445048276,10000023,337.376114607524
5__2____2__IT_1,40.4418426290897,-3.53795253015659,10000024,340.310188962603
5__2____2__IT_1,40.4426962443146,-3.53435040185547,10000025,343.564115652743
5__2____2__IT_1,40.4426962443146,-3.53435040185547,11000001,343.564115652743
5__2____2__IT_1,40.4431576068032,-3.53230115416177,11000002,343.745298245613
5__2____2__IT_1,40.4432759450641,-3.53170324340052,11000003,343.97886248521
5__2____2__IT_1,40.4439684362739,-3.52855198064506,11000004,344.490513602775
5__2____2__IT_1,40.4444340365459,-3.52635938779734,11000005,345.195161052461
5__2____2__IT_1,40.4450816878178,-3.52341614312273,11000006,346.159561196293
5__2____2__IT_1,40.4455705486761,-3.52120823242318,11000007,347.318909381308
5__2____2__IT_1,40.4456203710374,-3.5209832085174,11000008,348.498126005675
5__2____2__IT_1,40.4461329741037,-3.51860635242692,11000009,349.886788973511
5__2____2__IT_1,40.4471671892147,-3.51376193046755,11000010,351.70201644202
5__2____2__IT_1,40.4483321345255,-3.50841842934496,11000011,353.988475935305
5__2____2__IT_1,40.4488532436307,-3.50602408998062,11000012,356.486057697807
5__2____2__IT_1,40.4494528377459,-3.50331607967013,11000013,359.222731182329
5__2____2__IT_1,40.450525629889,-3.4983145735972,11000014,362.399930996765
5__2____2__IT_1,40.4510135869061,-3.49605188420109,11000015,365.776502370818
5__2____2__IT_1,40.4515631878479,-3.4935030587195,11000016,369.377653987844
5__2____2__IT_1,40.4529717575761,-3.48713296143509,11000017,373.541142754636
5__2____2__IT_1,40.4534573314247,-3.48488481561853,11000018,377.902737502901
5__2____2__IT_1,40.453619371033,-3.48410515834116,11000019,382.332846480179
5__2____2__IT_1,40.4545806789272,-3.47976697969086,11000020,387.145972798772
5__2____2__IT_1,40.4545806789272,-3.47976697969086,12000001,387.145972798772
5__2____2__IT_1,40.4548190663594,-3.47858187258524,12000002,387.249887876399
5__2____2__IT_1,40.4550055766318,-3.47774817893281,12000003,387.427463819064
5__2____2__IT_1,40.4552561335578,-3.47664158716983,12000004,387.702906157044
5__2____2__IT_1,40.4555186601504,-3.4754040150316,12000005,388.087256646839
5__2____2__IT_1,40.4558934078217,-3.47372404646254,12000006,388.620004946724
5__2____2__IT_1,40.4565682275664,-3.47055472189531,12000007,389.431729778286
5__2____2__IT_1,40.4573580718771,-3.46693171682484,12000008,390.562917860402
5__2____2__IT_1,40.4580722053827,-3.46361516577589,12000009,391.986274481206
5__2____2__IT_1,40.4588241876097,-3.46010782409495,12000010,393.718506793343
5__2____2__IT_1,40.4595733963183,-3.45655170102926,12000011,395.763513685928
5__2____2__IT_1,40.4603155865732,-3.45304309765706,12000012,398.117200870304
5__2____2__IT_1,40.460671738892,-3.45157097888247,12000013,400.601814544877
5__2____2__IT_1,40.4609186425791,-3.45060366632488,12000014,403.172900626314
5__2____2__IT_1,40.4612630916263,-3.44937485851992,12000015,405.854965861679
5__2____2__IT_1,40.4617984723686,-3.44777282426541,12000016,408.685291055545
5__2____2__IT_1,40.4628344992513,-3.4447323885711,12000017,411.797884939294
5__2____2__IT_1,40.4639367989368,-3.44140854561823,12000018,415.217699517132
5__2____2__IT_1,40.4639367989368,-3.44140854561823,13000001,415.217699517132
5__2____2__IT_1,40.4643447432718,-3.44017803919937,13000002,415.331427450835
5__2____2__IT_1,40.4654110345001,-3.43713746538913,13000003,415.728810949097
5__2____2__IT_1,40.4668426548771,-3.43295220323272,13000004,416.514977093661
5__2____2__IT_1,40.4675561053702,-3.4309202003645,13000005,417.490743106349
5__2____2__IT_1,40.4683079219568,-3.42873405584717,13000006,418.669765370893
5__2____2__IT_1,40.4709346373048,-3.42087629776426,13000007,420.575941185664
5__2____2__IT_1,40.4721561902035,-3.41727427120306,13000008,422.816220588919
5__2____2__IT_1,40.4724125895207,-3.41656890562958,13000009,425.122722444174
5__2____2__IT_1,40.4737905177602,-3.41240215149694,13000010,427.814134657711
5__2____2__IT_1,40.4753399738526,-3.40779419380642,13000011,430.932344434326
5__2____2__IT_1,40.4792063343702,-3.39610253893742,13000012,435.130530842656
5__2____2__IT_1,40.4794032797357,-3.39545923167961,13000013,439.387464406787
5__2____2__IT_1,40.4796925670404,-3.39444924550244,13000014,443.735830541608
5__2____2__IT_1,40.4799089487635,-3.39367151317369,13000015,448.154357753006
5__2____2__IT_1,40.4801891588592,-3.39284482966416,13000016,452.649548821339
5__2____2__IT_1,40.4801891588592,-3.39284482966416,14000001,452.649548821339
5__2____2__IT_1,40.4804027760944,-3.39226692354006,14000002,452.703970048104
5__2____2__IT_1,40.4808535888315,-3.39108367068655,14000003,452.870475181695
5__2____2__IT_1,40.4810699497181,-3.39052319345579,14000004,453.090212042276
5__2____2__IT_1,40.4826102360114,-3.38599914565383,14000005,453.729792615821
5__2____2__IT_1,40.4850353257153,-3.37866327118534,14000006,455.046906186277
5__2____2__IT_1,40.4853542014646,-3.37770537704844,14000007,456.452586229666
5__2____2__IT_1,40.4871709657259,-3.37226938077794,14000008,458.361187582085
5__2____2__IT_1,40.4877219905119,-3.37050265145832,14000009,460.431533211213
5__2____2__IT_1,40.4878415142018,-3.37015766066812,14000010,462.533986596486
5__2____2__IT_1,40.48794735018,-3.36986133756229,14000011,464.66416568794
5__2____2__IT_1,40.4880701418665,-3.36955181268056,14000012,466.823907032958
5__2____2__IT_1,40.4891027428304,-3.36648489111419,14000013,469.267721578954
5__2____2__IT_1,40.4891027428304,-3.36648489111419,15000001,469.267721578954
5__2____2__IT_1,40.4895221238444,-3.36523172046534,15000002,469.38368141937
5__2____2__IT_1,40.4905426009431,-3.36210896506093,15000003,469.787512930713
5__2____2__IT_1,40.4909322358642,-3.36099336147848,15000004,470.295312101454
5__2____2__IT_1,40.4910958971069,-3.36048846627159,15000005,470.849596542987
5__2____2__IT_1,40.4919718214096,-3.35782062566866,15000006,471.649991348369
5__2____2__IT_1,40.4928186024598,-3.35530867084758,15000007,472.683090708702
5__2____2__IT_1,40.4932371565826,-3.35406825621043,15000008,473.831118096991
5__2____2__IT_1,40.4937469611143,-3.352603506917,15000009,475.115565039055
5__2____2__IT_1,40.4940593942544,-3.35176214747543,15000010,476.479298829622
5__2____2__IT_1,40.4944433665327,-3.35090866138748,15000011,477.926983848472
5__2____2__IT_1,40.4949376376292,-3.34983718494517,15000012,479.480757261473
5__2____2__IT_1,40.4959253818591,-3.34795020426566,15000013,481.22841500147
5__2____2__IT_1,40.4961507530624,-3.3475142468948,15000014,483.020689410318
5__2____2__IT_1,40.4963184848804,-3.3472216146789,15000015,484.843973228761
5__2____2__IT_1,40.497793795731,-3.34488119095662,15000016,486.92445650886
5__2____2__IT_1,40.4984737243416,-3.34387925584627,15000017,489.118538330993
5__2____2__IT_1,40.499014509207,-3.34317634622481,15000018,491.397184422126
5__2____2__IT_1,40.499665286981,-3.34235533144414,15000019,493.776121508865
5__2____2__IT_1,40.5001341490047,-3.341789420766,15000020,496.22582680977
5__2____2__IT_1,40.500660544107,-3.34111138358181,15000021,498.757477883288
5__2____2__IT_1,40.5014022318309,-3.34017213194037,15000022,501.403637272126
5__2____2__IT_1,40.5036270986603,-3.33740421307463,15000023,504.390380783894
5__2____2__IT_1,40.5053864660875,-3.33521117381976,15000024,507.64669321201
5__2____2__IT_1,40.5053864660875,-3.33521117381976,16000001,507.64669321201
5__2____2__IT_1,40.5061928078365,-3.33420018065494,16000002,507.770583901021
5__2____2__IT_1,40.5064502562913,-3.33388613188034,16000003,507.933521828523
5__2____2__IT_1,40.506854272183,-3.33337147905803,16000004,508.159010836318
5__2____2__IT_1,40.507746757765,-3.33223455821311,16000005,508.522678803575
5__2____2__IT_1,40.5092132732102,-3.33040847926173,16000006,509.110926613921
5__2____2__IT_1,40.5107728402617,-3.32845192796314,16000007,509.938855676157
5__2____2__IT_1,40.5123493142009,-3.32646081766973,16000008,511.009845123895
5__2____2__IT_1,40.5136753417095,-3.32480435811029,16000009,512.284204220902
5__2____2__IT_1,40.513741371449,-3.32472187040241,16000010,513.568690327527
5__2____2__IT_1,40.5142891315428,-3.32402187271757,16000011,514.938110203636
5__2____2__IT_1,40.5153514063009,-3.32268685353459,16000012,516.470917079804
5__2____2__IT_1,40.515834586097,-3.32208504849527,16000013,518.077722870774
5__2____2__IT_1,40.5168726255334,-3.32079211150158,16000014,519.843506257712
5__2____2__IT_1,40.5184272964731,-3.31883193743519,16000015,521.848778310355
5__2____2__IT_1,40.520013106791,-3.31683423701603,16000016,524.098231261864
5__2____2__IT_1,40.5216324647408,-3.31478963532856,16000017,526.597300454445
5__2____2__IT_1,40.5233114631892,-3.31269218158079,16000018,529.353860309363
5__2____2__IT_1,40.5248899347121,-3.31070359978995,16000019,532.353470017518
5__2____2__IT_1,40.5263798947781,-3.30882694774188,16000020,535.582473505325
5__2____2__IT_1,40.5280349844257,-3.30672904946505,16000021,539.067070789337
5__2____2__IT_1,40.5296779685266,-3.30467165522613,16000022,542.803912567734
5__2____2__IT_1,40.5313448205035,-3.30256125182763,16000023,546.79801697603
5__2____2__IT_1,40.5323629162805,-3.30127710028696,16000024,550.948967445095
5__2____2__IT_1,40.5323764894657,-3.30125998041603,16000025,555.102008947046
5__2____2__IT_1,40.5330427386939,-3.30041959215389,16000026,559.357692792756
5__2____2__IT_1,40.5345563150726,-3.29853649972424,16000027,563.845029567475
5__2____2__IT_1,40.5345563150726,-3.29853649972424,17000001,563.845029567475
5__2____2__IT_1,40.5357558754317,-3.29699588260375,17000002,564.031454622677
5__2____2__IT_1,40.5364767854347,-3.2960928667395,17000003,564.328569889687
5__2____2__IT_1,40.5398004811732,-3.29192726780587,17000004,565.136141611186
5__2____2__IT_1,40.5426699607225,-3.28829030325785,17000005,566.386786300413
5__2____2__IT_1,40.5457830273534,-3.28440413495152,17000006,568.114615130518
5__2____2__IT_1,40.5482839162569,-3.28123387611038,17000007,570.228614911617
5__2____2__IT_1,40.551200898903,-3.27754613112041,17000008,572.792440606989
5__2____2__IT_1,40.5540698259612,-3.2739454467224,17000009,575.797129231566
5__2____2__IT_1,40.557005526538,-3.2702448316169,17000010,579.253877663078
5__2____2__IT_1,40.5595681828961,-3.26700497703431,17000011,583.10579103959
5__2____2__IT_1,40.5608578988934,-3.26538815035131,17000012,587.155773980389
5__2____2__IT_1,40.5609275755811,-3.26530475059664,17000013,591.21622929541
5__2____2__IT_1,40.5609275755811,-3.26530475059664,18000001,591.21622929541
5__2____2__IT_1,40.5610577803621,-3.26513069938225,18000002,591.236869327205
5__2____2__IT_1,40.562070381535,-3.2638427778899,18000003,591.414105295536
5__2____2__IT_1,40.5632564747345,-3.26239033835722,18000004,591.771488732367
5__2____2__IT_1,40.5643138717937,-3.26114930215411,18000005,592.286397805733
5__2____2__IT_1,40.5663028254518,-3.25906796804958,18000006,593.083773186055
5__2____2__IT_1,40.5672588480445,-3.2581147623109,18000007,594.014462678029
5__2____2__IT_1,40.568663384348,-3.25673868122181,18000008,595.139769783161
5__2____2__IT_1,40.5691556807535,-3.25624244054791,18000009,596.334002519713
5__2____2__IT_1,40.5693801054779,-3.2560162138251,18000010,597.559656742839
5__2____2__IT_1,40.5705507972191,-3.25487643494726,18000011,598.947160724219
5__2____2__IT_1,40.573355336964,-3.2521360900953,18000012,600.722890307586
5__2____2__IT_1,40.5735671439385,-3.25193584121311,18000013,602.527603831324
5__2____2__IT_1,40.5737900133773,-3.25172512843969,18000014,604.362815316255
5__2____2__IT_1,40.5750069679463,-3.25053062842253,18000015,606.366758227817
5__2____2__IT_1,40.5854867202858,-3.24024191732126,18000016,609.823797687406
5__2____2__IT_1,40.5933516327524,-3.2325066638378,18000017,614.372009487852
5__2____2__IT_1,40.5933495684087,-3.23250106275429,18000018,618.920747727946
5__2____2__IT_1,40.5937859802359,-3.23207019300678,18000019,623.530116086254
5__2____2__IT_1,40.5948035794872,-3.23104169775015,18000020,628.28207866732
5__2____2__IT_1,40.5968193606069,-3.22909098607853,18000021,633.312092224468
5__2____2__IT_1,40.6013425195044,-3.22462212475202,18000022,638.970643784317
5__2____2__IT_1,40.6032912817427,-3.2227084256528,18000023,644.899397839625
5__2____2__IT_1,40.6066153977074,-3.21945445023059,18000024,651.288522224961
5__2____2__IT_1,40.6076565495086,-3.2184258138859,18000025,657.822317956626
5__2____2__IT_1,40.628994467486,-3.197433388965,18000026,667.316387099426
5__2____2__IT_1,40.6313234485448,-3.19511327962885,18000027,677.135011160253
5__2____2__IT_1,40.6326781476628,-3.19369930503382,18000028,687.145760724233
5__2____2__IT_1,40.6332494168048,-3.19316753276699,18000029,697.234250872449
5__2____2__IT_1,40.6356548955805,-3.19083080208964,18000030,707.654926601599
5__2____2__IT_1,40.6383713337298,-3.18811266424449,18000031,718.454754072499
5__2____2__IT_1,40.6383713337298,-3.18811266424449,19000001,718.454754072499
5__2____2__IT_1,40.6388049458668,-3.18767875420327,19000002,718.515277114234
5__2____2__IT_1,40.6383249302933,-3.1881593045012,19000003,718.642810647439
5__2____2__IT_1,40.6383713337298,-3.18811266424449,19000004,718.776831643657
5__2____2__IT_1,40.6383713337298,-3.18811266424449,20000001,718.776831643657
5__2____2__IT_1,40.640419614824,-3.18605383818448,20000002,719.063196006629
5__2____2__IT_1,40.6413008478712,-3.18518762694594,20000003,719.471763714609
5__2____2__IT_1,40.6416595639035,-3.18481394815993,20000004,719.93116377634
5__2____2__IT_1,40.6434566800804,-3.18299323176401,20000005,720.642548617565
5__3____1__IT_1,40.0347271699509,-3.61867387707883,1000001,0
5__3____1__IT_1,40.0362517074916,-3.61868234310605,1000002,0.169219166821
5__3____1__IT_1,40.036481667686,-3.61870681181575,1000003,0.364048237726
5__3____1__IT_1,40.0367146774393,-3.6187489038666,1000004,0.584988610174
5__3____1__IT_1,40.0369107402001,-3.61878495806686,1000005,0.827907501398
5__3____1__IT_1,40.0371450988896,-3.61886640116647,1000006,1.097751336099
5__3____1__IT_1,40.0373575639679,-3.61895792108642,1000007,1.392436997827
5__3____1__IT_1,40.0376076453292,-3.6190791191377,1000008,1.716744106449
5__3____1__IT_1,40.0378766715808,-3.61923184040152,1000009,2.073631011877
5__3____1__IT_1,40.0381944015341,-3.61940334670565,1000010,2.468699713792
5__3____1__IT_1,40.0386023348158,-3.61962039944087,1000011,2.912687795773
5__3____1__IT_1,40.0390685051428,-3.61987542808338,1000012,3.412807432301
5__3____1__IT_1,40.0393388659329,-3.6200173292596,1000013,3.94528602291
5__3____1__IT_1,40.0396349204766,-3.62017686565722,1000014,4.513332748038
5__3____1__IT_1,40.0399223544446,-3.62031378665452,1000015,5.115354782763
5__3____1__IT_1,40.040197434568,-3.62042880826743,1000016,5.749447792212
5__3____1__IT_1,40.0404224439716,-3.62053608500433,1000017,6.410140074554
5__3____1__IT_1,40.0411563225107,-3.62079768691824,1000018,7.155292113497
5__3____1__IT_1,40.0413626564872,-3.62085800824182,1000019,7.923917485408
5__3____1__IT_1,40.0416232308811,-3.62093556961232,1000020,8.722212870947
5__3____1__IT_1,40.0417175984449,-3.6209692308142,1000021,9.531369219563
5__3____1__IT_1,40.0417772303689,-3.62098665452134,1000022,10.347309340684
5__3____1__IT_1,40.0418064311973,-3.62099459259113,1000023,11.166560634429
5__3____1__IT_1,40.0418176999173,-3.62099856891135,1000024,11.987107897828
